Date,Currency,Mean,Buy,Sell
9/10/2023,AE DIRHAM,40.5102,40.4819,40.5386
9/10/2023,JPY (100),99.7213,99.6476,99.795
9/10/2023,HONGKONG DOLLAR,19.0033,18.9906,19.0161
9/10/2023,US DOLLAR,148.7941,148.6941,148.8941
9/10/2023,SINGAPORE DOLLAR,108.7796,108.7025,108.8566
9/10/2023,IND RUPEE,1.7878,1.7865,1.7891
9/10/2023,CAN $,108.9388,108.8616,109.016
9/10/2023,EURO,157.0488,156.92,157.1776
9/10/2023,AUSTRALIAN $,94.5884,94.51,94.6669
9/10/2023,NOR KRONER,13.6313,13.6172,13.6454
9/10/2023,SAUDI RIYAL,39.671,39.6433,39.6987
9/10/2023,STG POUND,181.6503,181.5018,181.7988
9/10/2023,CHINESE YUAN,20.4144,20.399,20.4298
6/10/2023,SA RAND,7.6042,7.5962,7.6121
6/10/2023,NOR KRONER,13.533,13.5199,13.546
6/10/2023,STG POUND,180.4694,180.3271,180.6118
6/10/2023,IND RUPEE,1.7863,1.785,1.7877
6/10/2023,US DOLLAR,148.6882,148.5882,148.7882
6/10/2023,AE DIRHAM,40.4814,40.4531,40.5097
6/10/2023,KES / TSHS,16.881,16.836,16.926
6/10/2023,JPY (100),99.9014,99.8308,99.9719
6/10/2023,KES / BIF,19.0746,18.9575,19.1916
6/10/2023,EURO,156.3656,156.2371,156.4941
6/10/2023,KES / RWF,8.186,8.1234,8.2487
6/10/2023,KES / USHS,25.187,25.1364,25.2375
6/10/2023,CHINESE YUAN,20.3641,20.349,20.3792
6/10/2023,CAN $,108.3694,108.2926,108.4462
6/10/2023,SW KRONER,13.483,13.4699,13.496
6/10/2023,S FRANC,162.7053,162.587,162.8236
6/10/2023,SINGAPORE DOLLAR,108.6783,108.6013,108.7554
6/10/2023,AUSTRALIAN $,94.5732,94.5021,94.6442
6/10/2023,HONGKONG DOLLAR,18.9871,18.9744,18.9999
6/10/2023,SAUDI RIYAL,39.6439,39.6161,39.6716
6/10/2023,DAN KRONER,21.0148,20.9998,21.0298
5/10/2023,KES / RWF,8.1786,8.1159,8.2414
5/10/2023,US DOLLAR,148.5647,148.4647,148.6647
5/10/2023,EURO,156.3218,156.1882,156.4553
5/10/2023,IND RUPEE,1.7846,1.7833,1.786
5/10/2023,STG POUND,180.7279,180.5829,180.8729
5/10/2023,NOR KRONER,13.5904,13.5788,13.602
5/10/2023,KES / USHS,25.1743,25.1236,25.2249
5/10/2023,AE DIRHAM,40.4472,40.4184,40.4761
5/10/2023,SW KRONER,13.4883,13.4774,13.4993
5/10/2023,SA RAND,7.7335,7.7263,7.7407
5/10/2023,KES / BIF,19.0885,18.9713,19.2056
5/10/2023,DAN KRONER,20.9625,20.9477,20.9774
5/10/2023,CHINESE YUAN,20.3471,20.3321,20.3622
5/10/2023,JPY (100),99.7916,99.7144,99.8688
5/10/2023,KES / TSHS,16.895,16.85,16.9401
5/10/2023,CAN $,108.2715,108.1789,108.3641
5/10/2023,AUSTRALIAN $,94.1603,94.0821,94.2386
5/10/2023,HONGKONG DOLLAR,18.9774,18.9646,18.9902
5/10/2023,S FRANC,162.3303,162.1856,162.4751
5/10/2023,SAUDI RIYAL,39.6109,39.5832,39.6386
5/10/2023,SINGAPORE DOLLAR,108.4295,108.3289,108.5302
4/10/2023,AE DIRHAM,40.4171,40.386,40.4482
4/10/2023,IND RUPEE,1.7835,1.7822,1.7849
4/10/2023,SAUDI RIYAL,39.5782,39.5505,39.6059
4/10/2023,KES / BIF,19.1024,18.9851,19.2197
4/10/2023,S FRANC,161.0349,160.9177,161.1521
4/10/2023,CAN $,108.2786,108.1978,108.3595
4/10/2023,EURO,155.4462,155.3188,155.5735
4/10/2023,SINGAPORE DOLLAR,108.0069,107.9145,108.0993
4/10/2023,STG POUND,179.2079,179.0624,179.3535
4/10/2023,SW KRONER,13.3774,13.3641,13.3907
4/10/2023,KES / RWF,8.1808,8.1181,8.2436
4/10/2023,KES / TSHS,16.8744,16.8294,16.9194
4/10/2023,SA RAND,7.6703,7.6631,7.6774
4/10/2023,CHINESE YUAN,20.3314,20.3164,20.3465
4/10/2023,US DOLLAR,148.45,148.35,148.55
4/10/2023,AUSTRALIAN $,93.672,93.594,93.7499
4/10/2023,HONGKONG DOLLAR,18.957,18.9442,18.9697
4/10/2023,JPY (100),99.4807,99.4103,99.551
4/10/2023,NOR KRONER,13.5387,13.5262,13.5512
4/10/2023,KES / USHS,25.2072,25.1565,25.2578
4/10/2023,DAN KRONER,20.8385,20.8237,20.8532
3/10/2023,NOR KRONER,13.6083,13.5957,13.6209
3/10/2023,KES / BIF,19.118,19.0006,19.2354
3/10/2023,SA RAND,7.6875,7.6811,7.694
3/10/2023,KES / RWF,8.1807,8.1178,8.2435
3/10/2023,STG POUND,180.2515,180.1024,180.4006
3/10/2023,SW KRONER,13.3826,13.3704,13.3949
3/10/2023,SAUDI RIYAL,39.545,39.5173,39.5728
3/10/2023,SINGAPORE DOLLAR,107.8713,107.7947,107.948
3/10/2023,HONGKONG DOLLAR,18.941,18.9282,18.9538
3/10/2023,KES / USHS,25.3173,25.2665,25.3681
3/10/2023,JPY (100),98.9477,98.8777,99.0177
3/10/2023,CAN $,108.1348,108.054,108.2156
3/10/2023,EURO,156.2491,156.1165,156.3818
3/10/2023,AE DIRHAM,40.3811,40.3478,40.4143
3/10/2023,S FRANC,161.285,161.1412,161.4288
3/10/2023,US DOLLAR,148.3176,148.2176,148.4176
3/10/2023,KES / TSHS,16.8895,16.8444,16.9346
3/10/2023,IND RUPEE,1.7823,1.781,1.7837
3/10/2023,AUSTRALIAN $,93.6404,93.5698,93.7109
3/10/2023,CHINESE YUAN,20.3133,20.2982,20.3284
3/10/2023,DAN KRONER,20.808,20.7934,20.8227
2/10/2023,AE DIRHAM,40.3494,40.3166,40.3823
2/10/2023,KES / BIF,19.1699,19.0437,19.2962
2/10/2023,DAN KRONER,20.9968,20.9819,21.0116
2/10/2023,JPY (100),98.9825,98.9133,99.0516
2/10/2023,KES / RWF,8.222,8.1558,8.2882
2/10/2023,IND RUPEE,1.7823,1.781,1.7836
2/10/2023,CAN $,109.0278,108.9393,109.1163
2/10/2023,KES / TSHS,16.9364,16.8914,16.9814
2/10/2023,SW KRONER,13.5528,13.5397,13.5659
2/10/2023,SA RAND,7.8204,7.8131,7.8276
2/10/2023,US DOLLAR,148.2015,148.1029,148.3
2/10/2023,STG POUND,181.46,181.3159,181.6041
2/10/2023,AUSTRALIAN $,94.849,94.7711,94.9268
2/10/2023,SINGAPORE DOLLAR,108.1881,108.1122,108.264
2/10/2023,NOR KRONER,13.8219,13.8089,13.835
2/10/2023,S FRANC,161.7038,161.561,161.8466
2/10/2023,HONGKONG DOLLAR,18.9228,18.9102,18.9354
2/10/2023,CHINESE YUAN,20.2974,20.2825,20.3123
2/10/2023,EURO,156.9341,156.8053,157.0629
2/10/2023,SAUDI RIYAL,39.5146,39.4857,39.5435
2/10/2023,KES / USHS,25.371,25.3204,25.4216
29/09/2023,JPY (100),99.1664,99.0828,99.2499
29/09/2023,SW KRONER,13.592,13.5806,13.6033
29/09/2023,NOR KRONER,13.8517,13.8394,13.8639
29/09/2023,DAN KRONER,21.0083,20.9929,21.0237
29/09/2023,CAN $,109.8665,109.776,109.957
29/09/2023,STG POUND,180.5556,180.4029,180.7082
29/09/2023,KES / RWF,8.1703,8.1074,8.2332
29/09/2023,S FRANC,162.1237,161.9788,162.2687
29/09/2023,IND RUPEE,1.7828,1.7815,1.7841
29/09/2023,SAUDI RIYAL,39.4891,39.4614,39.5168
29/09/2023,EURO,156.0029,155.8724,156.1335
29/09/2023,SA RAND,7.8164,7.8082,7.8247
29/09/2023,KES / BIF,19.143,19.0254,19.2606
29/09/2023,KES / USHS,25.3545,25.3036,25.4054
29/09/2023,US DOLLAR,148.1,148,148.2
29/09/2023,AE DIRHAM,40.3213,40.2896,40.3529
29/09/2023,KES / TSHS,16.9143,16.8691,16.9595
29/09/2023,CHINESE YUAN,20.2835,20.2684,20.2986
29/09/2023,SINGAPORE DOLLAR,108.5181,108.4249,108.6112
29/09/2023,HONGKONG DOLLAR,18.921,18.9082,18.9337
29/09/2023,AUSTRALIAN $,95.6356,95.534,95.7372
28/09/2023,SW KRONER,13.378,13.3653,13.3907
28/09/2023,NOR KRONER,13.7675,13.7538,13.7811
28/09/2023,DAN KRONER,20.8432,20.8283,20.8582
28/09/2023,JPY (100),99.0832,99.0096,99.1568
28/09/2023,KES / RWF,8.173,8.11,8.236
28/09/2023,US DOLLAR,147.9412,147.8412,148.0412
28/09/2023,KES / BIF,19.1622,19.0444,19.2799
28/09/2023,STG POUND,179.6332,179.4829,179.7835
28/09/2023,IND RUPEE,1.7791,1.7778,1.7804
28/09/2023,EURO,155.7947,155.6618,155.9276
28/09/2023,AUSTRALIAN $,94.3495,94.2783,94.4207
28/09/2023,SA RAND,7.7177,7.7103,7.7251
28/09/2023,KES / USHS,25.3817,25.3308,25.4327
28/09/2023,S FRANC,160.7096,160.5922,160.8269
28/09/2023,AE DIRHAM,40.278,40.2497,40.3063
28/09/2023,CAN $,109.6592,109.5769,109.7414
28/09/2023,CHINESE YUAN,20.2487,20.2334,20.2641
28/09/2023,HONGKONG DOLLAR,18.8992,18.8864,18.912
28/09/2023,SINGAPORE DOLLAR,107.8957,107.8031,107.9883
28/09/2023,SAUDI RIYAL,39.4399,39.4107,39.4692
28/09/2023,KES / TSHS,16.9324,16.8872,16.9777
27/09/2023,SW KRONER,13.4388,13.4281,13.4494
27/09/2023,JPY (100),99.2139,99.1334,99.2943
27/09/2023,NOR KRONER,13.6757,13.6643,13.6872
27/09/2023,AE DIRHAM,40.2409,40.2082,40.2736
27/09/2023,DAN KRONER,20.995,20.9799,21.0101
27/09/2023,S FRANC,161.8138,161.6955,161.9321
27/09/2023,KES / TSHS,16.9476,16.9023,16.9929
27/09/2023,EURO,156.5956,156.4641,156.7271
27/09/2023,US DOLLAR,147.8088,147.7088,147.9088
27/09/2023,SA RAND,7.7846,7.778,7.7912
27/09/2023,KES / USHS,25.506,25.4549,25.557
27/09/2023,IND RUPEE,1.776,1.7743,1.7778
27/09/2023,KES / RWF,8.1644,8.1014,8.2275
27/09/2023,STG POUND,180.0656,179.9135,180.2176
27/09/2023,AUSTRALIAN $,94.8342,94.7552,94.9131
27/09/2023,HONGKONG DOLLAR,18.8997,18.8869,18.9125
27/09/2023,CAN $,109.4516,109.3572,109.5459
27/09/2023,KES / BIF,19.1778,19.06,19.2957
27/09/2023,SAUDI RIYAL,39.402,39.3743,39.4297
27/09/2023,SINGAPORE DOLLAR,108.1225,108.0296,108.2154
27/09/2023,CHINESE YUAN,20.2211,20.207,20.2351
26/09/2023,NOR KRONER,13.6982,13.6869,13.7094
26/09/2023,AE DIRHAM,40.1963,40.168,40.2247
26/09/2023,SW KRONER,13.3552,13.3445,13.3658
26/09/2023,KES / TSHS,16.9668,16.9215,17.0122
26/09/2023,CAN $,109.5545,109.4763,109.6328
26/09/2023,IND RUPEE,1.7765,1.7747,1.7783
26/09/2023,SA RAND,7.8543,7.8458,7.8627
26/09/2023,KES / RWF,8.1615,8.0984,8.2246
26/09/2023,KES / USHS,25.5011,25.4499,25.5522
26/09/2023,JPY (100),99.2246,99.1474,99.3018
26/09/2023,KES / BIF,19.1981,19.0801,19.3161
26/09/2023,EURO,156.8012,156.6647,156.9376
26/09/2023,S FRANC,161.9228,161.7776,162.068
26/09/2023,DAN KRONER,20.9899,20.9742,21.0057
26/09/2023,US DOLLAR,147.6412,147.5412,147.7412
26/09/2023,AUSTRALIAN $,94.8742,94.7952,94.9533
26/09/2023,STG POUND,180.3891,180.2453,180.5329
26/09/2023,SINGAPORE DOLLAR,108.0394,107.9543,108.1244
26/09/2023,HONGKONG DOLLAR,18.8882,18.8754,18.901
26/09/2023,CHINESE YUAN,20.1949,20.178,20.2119
26/09/2023,SAUDI RIYAL,39.3605,39.3328,39.3882
25/09/2023,SA RAND,7.8707,7.8644,7.877
25/09/2023,KES / RWF,8.1565,8.0933,8.2197
25/09/2023,CAN $,109.5052,109.4146,109.5957
25/09/2023,STG POUND,180.8279,180.6776,180.9782
25/09/2023,KES / BIF,19.2187,19.1006,19.3368
25/09/2023,NOR KRONER,13.7494,13.7378,13.761
25/09/2023,KES / USHS,25.4627,25.4116,25.5139
25/09/2023,IND RUPEE,1.7772,1.7754,1.779
25/09/2023,DAN KRONER,21.0523,21.037,21.0677
25/09/2023,US DOLLAR,147.4706,147.3706,147.5706
25/09/2023,AE DIRHAM,40.1488,40.1161,40.1815
25/09/2023,EURO,157.1079,156.9747,157.2412
25/09/2023,KES / TSHS,16.9865,16.941,17.0319
25/09/2023,SW KRONER,13.2725,13.2618,13.2833
25/09/2023,S FRANC,162.6993,162.553,162.8455
25/09/2023,JPY (100),99.5112,99.4403,99.582
25/09/2023,SINGAPORE DOLLAR,107.954,107.8769,108.0312
25/09/2023,SAUDI RIYAL,39.3129,39.2852,39.3406
25/09/2023,CHINESE YUAN,20.1831,20.1692,20.1969
25/09/2023,AUSTRALIAN $,94.7204,94.6414,94.7993
25/09/2023,HONGKONG DOLLAR,18.8673,18.8545,18.8801
22/09/2023,STG POUND,181.0197,180.87,181.1694
22/09/2023,KES / USHS,25.469,25.4178,25.5202
22/09/2023,KES / TSHS,16.9658,16.9203,17.0112
22/09/2023,KES / RWF,8.1545,8.0913,8.2177
22/09/2023,KES / BIF,19.2323,19.1141,19.3505
22/09/2023,JPY (100),99.838,99.7601,99.9159
22/09/2023,SW KRONER,13.1793,13.1685,13.19
22/09/2023,SA RAND,7.7985,7.7901,7.8069
22/09/2023,US DOLLAR,147.3559,147.2559,147.4559
22/09/2023,IND RUPEE,1.7725,1.7711,1.7739
22/09/2023,CAN $,109.1768,109.0865,109.267
22/09/2023,EURO,156.9379,156.8041,157.0718
22/09/2023,NOR KRONER,13.6556,13.6444,13.6667
22/09/2023,AE DIRHAM,40.1198,40.0871,40.1525
22/09/2023,S FRANC,162.9322,162.7856,163.0788
22/09/2023,DAN KRONER,21.0626,21.0477,21.0775
22/09/2023,AUSTRALIAN $,94.7204,94.6414,94.7994
22/09/2023,SAUDI RIYAL,39.2834,39.2546,39.3121
22/09/2023,HONGKONG DOLLAR,18.8456,18.8328,18.8584
22/09/2023,CHINESE YUAN,20.1815,20.1668,20.1961
22/09/2023,SINGAPORE DOLLAR,107.8582,107.7771,107.9393
21/09/2023,JPY (100),99.7019,99.6308,99.773
21/09/2023,SW KRONER,13.2322,13.2215,13.2428
21/09/2023,NOR KRONER,13.7082,13.6965,13.7198
21/09/2023,DAN KRONER,21.0169,21.0016,21.0323
21/09/2023,KES / RWF,8.1465,8.0832,8.2097
21/09/2023,CAN $,109.9237,109.8326,110.0147
21/09/2023,STG POUND,182.28,182.1259,182.4341
21/09/2023,S FRANC,164.193,164.0449,164.3411
21/09/2023,KES / USHS,25.4508,25.3996,25.502
21/09/2023,HONGKONG DOLLAR,18.8251,18.8123,18.8378
21/09/2023,US DOLLAR,147.2647,147.1647,147.3647
21/09/2023,IND RUPEE,1.7688,1.7674,1.7703
21/09/2023,SINGAPORE DOLLAR,107.7008,107.608,107.7937
21/09/2023,EURO,156.8147,156.6818,156.9476
21/09/2023,AE DIRHAM,40.0944,40.0612,40.1276
21/09/2023,KES / BIF,19.2426,19.1243,19.361
21/09/2023,KES / TSHS,17.0102,16.9647,17.0557
21/09/2023,SA RAND,7.7753,7.7687,7.7819
21/09/2023,AUSTRALIAN $,94.3893,94.2884,94.4902
21/09/2023,CHINESE YUAN,20.1734,20.1595,20.1872
21/09/2023,SAUDI RIYAL,39.2591,39.2303,39.2878
20/09/2023,NOR KRONER,13.6457,13.6316,13.6599
20/09/2023,JPY (100),99.5038,99.4328,99.5747
20/09/2023,SW KRONER,13.1781,13.1665,13.1896
20/09/2023,DAN KRONER,21.0884,21.073,21.1038
20/09/2023,STG POUND,182.4441,182.2959,182.5924
20/09/2023,EURO,156.8147,156.6818,156.9476
20/09/2023,KES / TSHS,17.0245,16.9789,17.07
20/09/2023,CAN $,109.3702,109.2755,109.4649
20/09/2023,KES / USHS,25.4518,25.4005,25.5031
20/09/2023,IND RUPEE,1.7675,1.7662,1.7688
20/09/2023,SA RAND,7.7724,7.7649,7.7798
20/09/2023,US DOLLAR,147.1412,147.0412,147.2412
20/09/2023,SINGAPORE DOLLAR,107.7918,107.7146,107.869
20/09/2023,KES / RWF,8.1498,8.0865,8.2131
20/09/2023,S FRANC,163.9,163.7794,164.0205
20/09/2023,KES / BIF,19.2572,19.1388,19.3757
20/09/2023,AE DIRHAM,40.0613,40.0286,40.094
20/09/2023,SAUDI RIYAL,39.2303,39.2026,39.258
20/09/2023,HONGKONG DOLLAR,18.8143,18.8015,18.8271
20/09/2023,AUSTRALIAN $,94.9796,94.9004,95.0589
20/09/2023,CHINESE YUAN,20.162,20.1473,20.1767
19/09/2023,IND RUPEE,1.7649,1.7636,1.7663
19/09/2023,SW KRONER,13.1694,13.1564,13.1824
19/09/2023,CHINESE YUAN,20.145,20.131,20.1589
19/09/2023,DAN KRONER,21.0583,21.0425,21.0741
19/09/2023,KES / TSHS,17.0402,16.9946,17.0858
19/09/2023,SA RAND,7.7211,7.7152,7.7271
19/09/2023,AE DIRHAM,40.0245,39.9918,40.0572
19/09/2023,JPY (100),99.4728,99.4018,99.5438
19/09/2023,US DOLLAR,147.0059,146.9059,147.1059
19/09/2023,STG POUND,182.0576,181.91,182.2053
19/09/2023,KES / USHS,25.4752,25.4239,25.5265
19/09/2023,KES / BIF,19.2737,19.1551,19.3922
19/09/2023,S FRANC,163.8314,163.6834,163.9794
19/09/2023,NOR KRONER,13.5784,13.564,13.5928
19/09/2023,CAN $,109.0184,108.9402,109.0966
19/09/2023,KES / RWF,8.1556,8.0923,8.219
19/09/2023,SINGAPORE DOLLAR,107.6848,107.5918,107.7778
19/09/2023,AUSTRALIAN $,94.5248,94.4311,94.6185
19/09/2023,EURO,156.8147,156.6818,156.9476
19/09/2023,HONGKONG DOLLAR,18.8071,18.7943,18.8199
19/09/2023,SAUDI RIYAL,39.1943,39.1665,39.222
18/09/2023,S FRANC,163.7838,163.6632,163.9044
18/09/2023,CAN $,108.7386,108.6485,108.8288
18/09/2023,JPY (100),99.4826,99.4081,99.557
18/09/2023,KES / BIF,19.2854,19.1668,19.4041
18/09/2023,IND RUPEE,1.7666,1.7653,1.7679
18/09/2023,KES / USHS,25.3904,25.3391,25.4418
18/09/2023,KES / TSHS,16.5072,16.4619,16.5525
18/09/2023,DAN KRONER,21.0179,21.0026,21.0333
18/09/2023,KES / RWF,8.1518,8.0884,8.2152
18/09/2023,NOR KRONER,13.6457,13.6321,13.6592
18/09/2023,SA RAND,7.7508,7.7432,7.7583
18/09/2023,SW KRONER,13.1394,13.1264,13.1524
18/09/2023,AE DIRHAM,39.9962,39.9678,40.0245
18/09/2023,US DOLLAR,146.9059,146.8059,147.0059
18/09/2023,SINGAPORE DOLLAR,107.7892,107.7,107.8784
18/09/2023,CHINESE YUAN,20.1664,20.1512,20.1815
18/09/2023,SAUDI RIYAL,39.165,39.1357,39.1943
18/09/2023,STG POUND,182.2926,182.1441,182.4412
18/09/2023,EURO,156.6191,156.4806,156.7576
18/09/2023,HONGKONG DOLLAR,18.7744,18.7616,18.7872
18/09/2023,AUSTRALIAN $,94.6735,94.5723,94.7747
15/09/2023,DAN KRONER,20.9804,20.9647,20.9962
15/09/2023,IND RUPEE,1.7665,1.7647,1.7683
15/09/2023,AE DIRHAM,39.964,39.9313,39.9967
15/09/2023,JPY (100),99.5907,99.5128,99.6687
15/09/2023,S FRANC,163.8301,163.682,163.9783
15/09/2023,KES / BIF,19.299,19.1802,19.4177
15/09/2023,NOR KRONER,13.6465,13.6353,13.6577
15/09/2023,KES / RWF,8.1557,8.0922,8.2191
15/09/2023,SW KRONER,13.1162,13.1059,13.1266
15/09/2023,SAUDI RIYAL,39.1382,39.1105,39.1659
15/09/2023,CAN $,108.4936,108.4036,108.5835
15/09/2023,KES / TSHS,17.065,17.0193,17.1107
15/09/2023,EURO,156.5829,156.4494,156.7165
15/09/2023,KES / USHS,25.4102,25.3588,25.4616
15/09/2023,CHINESE YUAN,20.1692,20.1527,20.1858
15/09/2023,SA RAND,7.7342,7.7279,7.7406
15/09/2023,US DOLLAR,146.7918,146.6918,146.8918
15/09/2023,HONGKONG DOLLAR,18.7507,18.7379,18.7635
15/09/2023,STG POUND,182.3821,182.2347,182.5294
15/09/2023,SINGAPORE DOLLAR,107.6147,107.5216,107.7077
15/09/2023,AUSTRALIAN $,94.4165,94.3375,94.4955
14/09/2023,NOR KRONER,13.7553,13.7433,13.7672
14/09/2023,IND RUPEE,1.7683,1.7669,1.7697
14/09/2023,HONGKONG DOLLAR,18.7447,18.732,18.7575
14/09/2023,AE DIRHAM,39.9284,39.8995,39.9572
14/09/2023,SW KRONER,13.2207,13.2099,13.2315
14/09/2023,S FRANC,164.4803,164.3589,164.6016
14/09/2023,KES / TSHS,17.0805,17.0348,17.1262
14/09/2023,STG POUND,183.245,183.1012,183.3888
14/09/2023,JPY (100),99.5411,99.4698,99.6123
14/09/2023,DAN KRONER,21.1437,21.1283,21.159
14/09/2023,US DOLLAR,146.6588,146.5588,146.7588
14/09/2023,KES / RWF,8.152,8.0885,8.2155
14/09/2023,SAUDI RIYAL,39.1028,39.0751,39.1305
14/09/2023,EURO,157.6344,157.4988,157.77
14/09/2023,KES / USHS,25.3991,25.3477,25.4505
14/09/2023,SINGAPORE DOLLAR,107.8334,107.7559,107.9109
14/09/2023,SA RAND,7.7826,7.7752,7.7899
14/09/2023,KES / BIF,19.3145,19.1956,19.4334
14/09/2023,CAN $,108.3312,108.2414,108.4211
14/09/2023,CHINESE YUAN,20.1468,20.1303,20.1633
14/09/2023,AUSTRALIAN $,94.287,94.208,94.3659
13/09/2023,KES / RWF,8.159,8.0954,8.2226
13/09/2023,KES / USHS,25.4145,25.3631,25.466
13/09/2023,EURO,156.9479,156.8171,157.0788
13/09/2023,US DOLLAR,146.4912,146.3912,146.5912
13/09/2023,KES / BIF,19.3357,19.2167,19.4547
13/09/2023,AUSTRALIAN $,94.084,94.0124,94.1555
13/09/2023,AE DIRHAM,39.8827,39.8539,39.9116
13/09/2023,S FRANC,164.0255,163.8768,164.1742
13/09/2023,SA RAND,7.6981,7.6916,7.7046
13/09/2023,STG POUND,182.6685,182.5206,182.8165
13/09/2023,KES / TSHS,17.1,17.0542,17.1458
13/09/2023,SINGAPORE DOLLAR,107.4928,107.4115,107.5741
13/09/2023,CHINESE YUAN,20.0893,20.0706,20.108
13/09/2023,SAUDI RIYAL,39.0549,39.0262,39.0837
13/09/2023,DAN KRONER,21.044,21.0287,21.0592
13/09/2023,JPY (100),99.5726,99.4978,99.6473
13/09/2023,CAN $,107.8608,107.7674,107.9543
13/09/2023,HONGKONG DOLLAR,18.7133,18.7005,18.726
13/09/2023,NOR KRONER,13.6988,13.6869,13.7107
13/09/2023,IND RUPEE,1.7667,1.7653,1.7681
13/09/2023,SW KRONER,13.1995,13.1889,13.2101
12/9/2023,KES / BIF,19.3513,19.2322,19.4704
12/9/2023,CAN $,107.7299,107.6404,107.8193
12/9/2023,JPY (100),99.7219,99.6469,99.7968
12/9/2023,EURO,157.0341,156.9047,157.1635
12/9/2023,SAUDI RIYAL,39.0204,38.9907,39.0502
12/9/2023,AE DIRHAM,39.8469,39.8143,39.8796
12/9/2023,NOR KRONER,13.7272,13.7143,13.7402
12/9/2023,STG POUND,183.3879,183.2306,183.5453
12/9/2023,AUSTRALIAN $,94.0594,93.9878,94.131
12/9/2023,US DOLLAR,146.3618,146.2618,146.4618
12/9/2023,SINGAPORE DOLLAR,107.5201,107.4269,107.6133
12/9/2023,HONGKONG DOLLAR,18.6912,18.6785,18.704
12/9/2023,CHINESE YUAN,20.0753,20.0609,20.0897
12/9/2023,IND RUPEE,1.7641,1.7627,1.7654
12/9/2023,SA RAND,7.7387,7.7307,7.7466
12/9/2023,SW KRONER,13.1965,13.1845,13.2086
12/9/2023,KES / RWF,8.1597,8.096,8.2233
12/9/2023,S FRANC,164.1748,164.0258,164.3238
12/9/2023,DAN KRONER,21.0699,21.0546,21.0852
12/9/2023,KES / USHS,25.4165,25.365,25.468
12/9/2023,KES / TSHS,17.1152,17.0693,17.161
11/9/2023,US DOLLAR,146.2206,146.1206,146.3206
11/9/2023,HONGKONG DOLLAR,18.6539,18.6412,18.6667
11/9/2023,AUSTRALIAN $,93.5519,93.4733,93.6305
11/9/2023,CHINESE YUAN,19.9089,19.8939,19.9238
11/9/2023,S FRANC,164.0716,163.9226,164.2206
11/9/2023,CAN $,107.31,107.2209,107.3991
11/9/2023,AE DIRHAM,39.809,39.7802,39.8379
11/9/2023,IND RUPEE,1.761,1.7592,1.7628
11/9/2023,KES / BIF,19.3685,19.2492,19.4877
11/9/2023,KES / RWF,8.1651,8.1014,8.2288
11/9/2023,DAN KRONER,21.035,21.0191,21.0509
11/9/2023,KES / TSHS,17.1317,17.0858,17.1776
11/9/2023,JPY (100),99.1561,99.0782,99.234
11/9/2023,SW KRONER,13.1972,13.1864,13.208
11/9/2023,SA RAND,7.6686,7.6613,7.6758
11/9/2023,KES / USHS,25.5778,25.5261,25.6295
11/9/2023,NOR KRONER,13.7271,13.7157,13.7384
11/9/2023,EURO,156.64,156.5076,156.7724
11/9/2023,STG POUND,182.6015,182.4541,182.7488
11/9/2023,SINGAPORE DOLLAR,107.2746,107.1815,107.3676
11/9/2023,SAUDI RIYAL,38.9828,38.9551,39.0105
8/9/2023,HONGKONG DOLLAR,18.6404,18.6277,18.6532
8/9/2023,AUSTRALIAN $,93.1759,93.0975,93.2542
8/9/2023,US DOLLAR,146.1353,146.0353,146.2353
8/9/2023,SA RAND,7.6392,7.6329,7.6456
8/9/2023,STG POUND,182.1682,182.0182,182.3182
8/9/2023,EURO,156.3929,156.2635,156.5224
8/9/2023,KES / RWF,8.1662,8.1024,8.2299
8/9/2023,KES / TSHS,17.1417,17.0957,17.1876
8/9/2023,SW KRONER,13.1093,13.0987,13.1199
8/9/2023,JPY (100),99.2329,99.1549,99.3109
8/9/2023,CAN $,107.0353,106.9464,107.1242
8/9/2023,KES / BIF,19.3783,19.259,19.4976
8/9/2023,KES / USHS,25.5928,25.541,25.6445
8/9/2023,DAN KRONER,20.9489,20.9337,20.9641
8/9/2023,S FRANC,163.5721,163.4236,163.7207
8/9/2023,NOR KRONER,13.6345,13.6241,13.6449
8/9/2023,SINGAPORE DOLLAR,106.9844,106.8916,107.0772
8/9/2023,AE DIRHAM,39.7858,39.757,39.8147
8/9/2023,SAUDI RIYAL,38.9611,38.9334,38.9888
8/9/2023,IND RUPEE,1.7565,1.7551,1.7579
8/9/2023,CHINESE YUAN,19.9395,19.9232,19.9557
7/9/2023,SA RAND,7.5915,7.584,7.599
7/9/2023,EURO,156.7424,156.6106,156.8741
7/9/2023,US DOLLAR,146.0412,145.9412,146.1412
7/9/2023,KES / TSHS,17.1527,17.1067,17.1987
7/9/2023,SW KRONER,13.1337,13.1217,13.1456
7/9/2023,KES / RWF,8.1683,8.1045,8.2321
7/9/2023,CAN $,106.9624,106.8853,107.0396
7/9/2023,KES / BIF,19.3892,19.2698,19.5086
7/9/2023,DAN KRONER,20.9908,20.9755,21.006
7/9/2023,NOR KRONER,13.6093,13.5959,13.6228
7/9/2023,KES / USHS,25.5408,25.4891,25.5925
7/9/2023,JPY (100),98.954,98.8761,99.0318
7/9/2023,STG POUND,183.3441,183.1912,183.4971
7/9/2023,AE DIRHAM,39.7618,39.7292,39.7945
7/9/2023,S FRANC,163.7325,163.6112,163.8538
7/9/2023,SINGAPORE DOLLAR,107.0016,106.9244,107.0788
